"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.997437570E-1,7.661371231E-1,1.033490658E0,9.348236322E-1,1.590271755E0
8.022387550E-1,7.568039894E-1,1.057140350E0,9.963408709E-1,1.637984472E0
8.047336030E-1,7.771515846E-1,1.103942394E0,1.056113839E0,1.714068212E0
8.072286010E-1,7.864079475E-1,1.094907761E0,1.070017099E0,1.721103442E0
8.097234490E-1,8.452863693E-1,1.100986004E0,1.102112651E0,1.772380186E0
8.122184710E-1,8.749699593E-1,1.092529774E0,1.087232590E0,1.772362390E0
8.147133190E-1,8.947052956E-1,1.065773487E0,1.031251073E0,1.732007352E0
8.172083170E-1,9.610610008E-1,1.101628304E0,1.007015944E0,1.775191335E0
8.197031650E-1,1.027770996E0,1.069387913E0,9.360315800E-1,1.753869678E0
8.221982400E-1,1.108034611E0,1.091091156E0,8.480817080E-1,1.771288568E0
8.246930120E-1,1.153625011E0,1.117365837E0,7.523401976E-1,1.773519905E0
8.271880100E-1,1.177061558E0,1.105429173E0,6.484290361E-1,1.740088441E0
8.296828580E-1,1.217585087E0,1.064529896E0,5.808990002E-1,1.718482177E0
8.321778560E-1,1.357457638E0,1.030819893E0,5.233730078E-1,1.783031182E0
8.346727040E-1,1.416094780E0,9.541239738E-1,3.331458569E-1,1.739730768E0
8.371677590E-1,1.474218369E0,9.261875153E-1,2.886828184E-1,1.764789189E0
8.396627610E-1,1.524467468E0,8.538093567E-1,3.027038574E-1,1.773307955E0
8.421576070E-1,1.569750786E0,7.902708054E-1,2.300001383E-1,1.772440560E0
8.446526050E-1,1.601336956E0,7.284245491E-1,1.975049973E-1,1.770279807E0
8.471474530E-1,1.627058506E0,6.632981300E-1,2.708142996E-1,1.777814438E0
8.496424560E-1,1.679575443E0,5.918397903E-1,3.898849487E-1,1.822980603E0
8.521373040E-1,1.740894794E0,4.572877884E-1,3.858466148E-1,1.840843398E0
8.546323020E-1,1.789828777E0,3.633160591E-1,4.641437531E-1,1.884387177E0
8.571271510E-1,1.782464504E0,2.783102989E-1,5.572758913E-1,1.888171801E0
8.596221490E-1,1.770105362E0,1.679534912E-1,6.212981939E-1,1.883478912E0
8.621169830E-1,1.724873543E0,3.191471100E-2,6.623910666E-1,1.847963531E0
8.646119810E-1,1.615277767E0,-6.583118439E-2,7.863682508E-1,1.797729411E0
8.671068290E-1,1.541987896E0,-2.245979309E-1,1.031961918E0,1.868988042E0
8.696018270E-1,1.471371651E0,-3.781023026E-1,1.102598906E0,1.877130851E0
8.720966750E-1,1.379665375E0,-4.890294075E-1,1.203069806E0,1.894730394E0
8.745917400E-1,1.238253593E0,-5.789766312E-1,1.417190552E0,1.968988309E0
8.770865110E-1,1.083911419E0,-7.466802597E-1,1.524739742E0,2.014255857E0
8.795815860E-1,9.790053368E-1,-8.711695671E-1,1.630636692E0,2.091976072E0
8.820763570E-1,8.237123489E-1,-1.015134335E0,1.725665569E0,2.164929885E0
8.845713220E-1,7.042961121E-1,-1.175231934E0,1.829229951E0,2.285450792E0
8.870661710E-1,5.791654587E-1,-1.290107250E0,1.840183377E0,2.320793874E0
8.895611690E-1,4.322857857E-1,-1.383838177E0,1.825709224E0,2.331328649E0
8.920560170E-1,3.138804436E-1,-1.522981167E0,1.828318000E0,2.400154011E0
8.945510920E-1,2.072958946E-1,-1.663274765E0,1.784843683E0,2.448493722E0
8.970458430E-1,3.312540054E-2,-1.773082256E0,1.616504908E0,2.399584567E0
8.995409180E-1,-1.727313995E-1,-1.833714008E0,1.373445034E0,2.297540960E0
9.020356890E-1,-3.914737701E-1,-1.903678894E0,1.224633455E0,2.297166112E0
9.045307640E-1,-5.279879570E-1,-2.008208275E0,1.020271778E0,2.313574347E0
9.070257640E-1,-6.720161438E-1,-2.120128155E0,8.215888143E-1,2.370982343E0
9.095205980E-1,-5.921516418E-1,-2.248888016E0,6.660716534E-1,2.419047813E0
9.120155960E-1,-4.163818359E-1,-2.440498829E0,4.458425045E-1,2.515588183E0
9.145104440E-1,-4.785194397E-1,-2.482402325E0,1.644899845E-1,2.533448068E0
9.170054420E-1,-6.787686348E-1,-2.480912685E0,1.477358341E-1,2.576330819E0
9.195002900E-1,-8.988027573E-1,-2.505260468E0,5.023586750E-2,2.662085658E0
9.219952890E-1,-1.243390083E0,-2.466097832E0,-1.161712408E-1,2.764263586E0
9.244901370E-1,-1.604751587E0,-2.417365074E0,-2.085447311E-1,2.909015721E0
9.269851350E-1,-1.917810440E0,-2.406786442E0,-3.922438622E-1,3.102333494E0
9.294799830E-1,-2.235989094E0,-2.395300865E0,-5.625245571E-1,3.324687555E0
9.319749810E-1,-2.456630707E0,-2.414814949E0,-7.437272072E-1,3.524130506E0
9.344698290E-1,-2.682490826E0,-2.489578247E0,-9.162113667E-1,3.772691366E0
9.369649040E-1,-2.852613449E0,-2.525700569E0,-1.022936583E0,3.944992536E0
9.394596750E-1,-3.041772366E0,-2.529853821E0,-1.073058605E0,4.099267526E0
9.419547500E-1,-3.259619236E0,-2.535779476E0,-1.084578753E0,4.269848497E0
9.444495350E-1,-3.435177803E0,-2.512451649E0,-1.092375159E0,4.393875660E0
9.469445330E-1,-3.653073311E0,-2.454065323E0,-1.078727126E0,4.531118343E0
9.494393810E-1,-3.817721367E0,-2.400855064E0,-1.041246414E0,4.628530606E0
9.519344560E-1,-4.042682171E0,-2.374183178E0,-1.053308129E0,4.805151705E0
9.544292230E-1,-4.274532318E0,-2.345901489E0,-1.029540896E0,4.983456109E0
9.569242980E-1,-4.426300526E0,-2.262814522E0,-1.014632702E0,5.073652079E0
9.594192980E-1,-4.607180595E0,-2.243737698E0,-1.066337466E0,5.234266662E0
9.619141460E-1,-4.718467236E0,-2.166230679E0,-1.125441313E0,5.312542381E0
9.644091440E-1,-4.771667004E0,-2.244692326E0,-1.105517030E0,5.387914024E0
9.669039920E-1,-4.762945652E0,-2.636156559E0,-1.106140733E0,5.555044555E0
9.693987610E-1,-4.953127384E0,-2.466595173E0,-1.225159168E0,5.667325438E0
9.718938360E-1,-5.251645088E0,-2.211486340E0,-1.329643846E0,5.851358878E0
9.743888360E-1,-5.336574554E0,-2.062658310E0,-1.402892828E0,5.890814508E0
9.768836800E-1,-5.260403156E0,-2.354988098E0,-1.343823671E0,5.918080125E0
9.793786780E-1,-5.078270912E0,-2.519300938E0,-1.328776002E0,5.822487298E0
9.818735260E-1,-4.876042366E0,-3.030469418E0,-1.257555008E0,5.877157361E0
9.843685240E-1,-4.661581039E0,-3.362771034E0,-1.252769232E0,5.882856242E0
9.868633730E-1,-4.847637177E0,-3.306875229E0,-1.283253670E0,6.006808633E0
9.893583710E-1,-5.033305168E0,-3.120230198E0,-1.398707628E0,6.084930602E0
9.918532190E-1,-5.232493401E0,-3.132140636E0,-1.410863876E0,6.259379285E0
9.943482170E-1,-5.325339317E0,-2.986905098E0,-1.218740225E0,6.226248360E0
9.968430650E-1,-5.495295048E0,-3.020067215E0,-1.267593384E0,6.397332775E0
9.993380630E-1,-5.591543198E0,-3.153595448E0,-1.031733632E0,6.501922321E0
1.001832886E0,-5.580745697E0,-3.180180073E0,-8.818944693E-1,6.483518002E0
1.004327961E0,-5.682518959E0,-3.369408131E0,-8.388891220E-1,6.659404465E0
1.006822963E0,-5.639847279E0,-3.445511341E0,-8.280339241E-1,6.660710616E0
1.009317809E0,-5.637925625E0,-3.548399925E0,-5.693600178E-1,6.685919399E0
1.011812807E0,-5.811097145E0,-3.788486481E0,-4.166955948E-1,6.949468689E0
1.014307627E0,-5.778892040E0,-3.944798946E0,-2.992734909E-1,7.003327535E0
1.016802625E0,-5.876976490E0,-4.303791523E0,-2.697279453E-1,7.289322829E0
1.019297474E0,-5.787308216E0,-4.535719872E0,-1.183551550E-1,7.353890065E0
1.021792472E0,-5.927214622E0,-4.837631702E0,-5.412817001E-2,7.650979253E0
1.024287320E0,-5.968184471E0,-4.938080788E0,-1.101362705E-2,7.746224180E0
1.026782318E0,-6.191749096E0,-5.197351933E0,3.888786435E-1,8.093296645E0
1.029277166E0,-6.158969879E0,-5.349285126E0,5.461837053E-1,8.175945081E0
1.031771935E0,-6.305476665E0,-5.603813648E0,5.426259041E-1,8.453177288E0
1.034267010E0,-6.127274513E0,-5.718049049E0,6.563761234E-1,8.406569307E0
1.036762010E0,-6.142500401E0,-5.922520161E0,7.231252789E-1,8.563262602E0
1.039256867E0,-6.098688602E0,-6.117934227E0,7.717357278E-1,8.672871376E0
1.041751865E0,-5.839576244E0,-6.180363655E0,8.069810867E-1,8.541004865E0
1.044246713E0,-5.833837986E0,-6.435906410E0,6.242281795E-1,8.708858581E0
1.046741711E0,-5.888898373E0,-6.675711632E0,7.436252236E-1,8.932929436E0
1.049236583E0,-5.455881119E0,-6.748250484E0,9.518119097E-1,8.729918058E0
1.051731582E0,-5.046861172E0,-7.378521919E0,8.410097957E-1,8.978902543E0
1.054226430E0,-4.456529617E0,-7.675670624E0,7.888728976E-1,8.910605827E0
1.056721428E0,-4.427889824E0,-7.631530762E0,6.328790188E-1,8.845733769E0
1.059216276E0,-4.165778160E0,-7.322838783E0,5.225356817E-1,8.441014102E0
1.061711274E0,-4.054818153E0,-7.201634407E0,2.103228569E-1,8.267365003E0
1.064206122E0,-3.333335638E0,-7.090391159E0,-9.576916695E-3,7.834849391E0
1.066701197E0,-2.723154545E0,-7.240790367E0,-3.725081086E-1,7.744893679E0
1.069196199E0,-1.607417107E0,-7.357573509E0,-6.783549786E-1,7.561603215E0
1.071691045E0,-7.621309757E-1,-7.701047421E0,-1.143558621E0,7.822704220E0
1.074186053E0,5.088951588E-1,-7.926023483E0,-1.511580706E0,8.084905613E0
1.076680901E0,1.352238417E0,-8.266500473E0,-2.007213354E0,8.613505921E0
1.079175899E0,2.509174824E0,-8.484602928E0,-2.411077976E0,9.170482111E0
1.081670747E0,3.123191833E0,-8.814562798E0,-2.918375969E0,9.796313737E0
1.084165745E0,3.631143808E0,-9.293533325E0,-3.038196564E0,1.043003382E1
1.086660589E0,3.370468140E0,-9.620669365E0,-2.885814428E0,1.059458633E1
1.089155587E0,4.043166161E0,-9.448656082E0,-3.213457108E0,1.076803608E1
1.091650435E0,4.419281006E0,-9.621672630E0,-3.255738258E0,1.107729482E1
1.094145433E0,4.735315323E0,-9.564360619E0,-3.462798595E0,1.122012386E1
1.096640290E0,5.393199921E0,-9.516469955E0,-3.356050730E0,1.144171675E1
1.099135288E0,5.547667980E0,-9.421059608E0,-3.261957884E0,1.140935377E1
1.101630136E0,5.999742985E0,-9.287225723E0,-2.878017902E0,1.142508051E1
1.104125134E0,6.043686867E0,-9.209472656E0,-2.636872292E0,1.132667793E1
1.106619982E0,6.347577572E0,-9.176519394E0,-2.129158497E0,1.135929422E1
1.109114966E0,6.588179111E0,-9.128548622E0,-1.541725516E0,1.136272069E1
1.111609814E0,6.442295551E0,-9.125443459E0,-1.003295302E0,1.121532397E1
1.114104812E0,6.175170898E0,-9.145479202E0,-2.691836357E-1,1.103834160E1
1.116599661E0,5.750671864E0,-9.114231110E0,6.280223131E-1,1.079508442E1
1.119094659E0,4.833756924E0,-8.980761528E0,1.420921922E0,1.029749012E1
1.121589488E0,4.378069878E0,-8.899230957E0,2.458015919E0,1.021790829E1
1.124084486E0,3.910982609E0,-8.836599350E0,3.135154963E0,1.015925537E1
1.126579563E0,3.909940243E0,-8.876160622E0,3.840987206E0,1.043202007E1
1.129074411E0,3.991989136E0,-8.911228180E0,4.620681286E0,1.080262285E1
1.131569409E0,3.836625099E0,-8.928809166E0,5.195909023E0,1.102001796E1
1.134064242E0,4.018087387E0,-9.011108398E0,5.928708553E0,1.151063360E1
1.136559240E0,4.148845673E0,-8.993718147E0,6.364328384E0,1.177304388E1
1.139054088E0,4.409172535E0,-8.919651031E0,6.771456718E0,1.203551424E1
1.141549086E0,4.995365620E0,-8.913708687E0,7.292085648E0,1.255318260E1
1.144043934E0,5.589147091E0,-8.837364197E0,7.703576565E0,1.298778900E1
1.146538937E0,5.901341438E0,-8.532997131E0,7.860708237E0,1.301647436E1
1.149033786E0,6.454780102E0,-8.314072609E0,8.181042671E0,1.333107080E1
1.151528784E0,6.701482773E0,-8.129642487E0,8.170959473E0,1.333287430E1
1.154023632E0,7.372972965E0,-7.919271946E0,8.172067642E0,1.355943539E1
1.156518630E0,7.824388504E0,-7.758229256E0,8.032186508E0,1.363551234E1
1.159013502E0,8.580600739E0,-7.646280289E0,7.938704491E0,1.396836928E1
1.161508500E0,8.995087624E0,-7.378669262E0,7.777438164E0,1.399445983E1
1.164003348E0,9.418856621E0,-7.334090710E0,7.902609825E0,1.431624911E1
1.166498346E0,9.577225685E0,-6.908681870E0,7.857724667E0,1.418439191E1
1.168993194E0,9.831414223E0,-6.639295101E0,7.903327942E0,1.425480753E1
1.171488206E0,9.771867752E0,-6.222476006E0,7.957124710E0,1.405433886E1
1.173983054E0,9.768735886E0,-5.814877510E0,7.958314896E0,1.387716748E1
1.176478052E0,9.884223938E0,-5.545767784E0,7.831116676E0,1.377605936E1
1.178972901E0,9.928732872E0,-5.206457138E0,7.552002907E0,1.351738437E1
1.181467961E0,9.711031914E0,-4.772516251E0,7.266000748E0,1.303364182E1
1.183962733E0,9.615409851E0,-4.477247238E0,7.003870964E0,1.271047041E1
1.186457808E0,9.261465073E0,-4.128300667E0,6.783242226E0,1.219958921E1
1.188952579E0,8.928758621E0,-4.042882442E0,6.687954903E0,1.186576461E1
1.191447654E0,8.359966278E0,-3.948643684E0,6.668948174E0,1.139981109E1
1.193942678E0,7.745888233E0,-3.856149197E0,6.435628891E0,1.078359821E1
1.196437526E0,7.274946690E0,-3.854151726E0,6.186939240E0,1.029842473E1
1.198932524E0,6.661023140E0,-3.727547646E0,5.980938435E0,9.697188524E0
1.201427372E0,6.200529099E0,-3.662917614E0,5.799630642E0,9.246580024E0
1.203922370E0,5.851016998E0,-3.578269958E0,5.648070335E0,8.884768670E0
1.206417255E0,5.486711025E0,-3.395496845E0,5.554029465E0,8.513556248E0
1.208912253E0,5.334898472E0,-3.397262096E0,5.204107761E0,8.190559752E0
1.211407101E0,5.125219345E0,-3.361645222E0,4.924279213E0,7.862382444E0
1.213902099E0,5.140815258E0,-3.426982880E0,4.688151360E0,7.755704761E0
1.216396948E0,4.807489395E0,-3.281942368E0,4.400457859E0,7.297063064E0
1.218891956E0,5.245388985E0,-3.350656509E0,4.434954643E0,7.642632225E0
1.221386804E0,5.674867153E0,-3.648855925E0,3.985396624E0,7.835920687E0
1.223881879E0,5.687951088E0,-3.713898182E0,3.718855619E0,7.744398905E0
1.226376650E0,5.478811741E0,-3.526333570E0,3.616138935E0,7.451769410E0
1.228871648E0,5.482846737E0,-3.360290051E0,3.402656078E0,7.275384935E0
1.231366725E0,4.796029568E0,-2.866605759E0,3.136835098E0,6.407734594E0
1.233861496E0,4.564224243E0,-2.446454525E0,3.172182798E0,6.072892753E0
1.236356571E0,4.641485691E0,-2.291211128E0,2.911065340E0,5.938631094E0
1.238851419E0,5.159532547E0,-2.400228024E0,2.428291082E0,6.186959532E0
1.241346146E0,5.707976818E0,-2.535711288E0,1.979988575E0,6.552189394E0
1.243841221E0,6.368142605E0,-2.767339230E0,1.478434086E0,7.099096703E0
1.246335993E0,6.868693829E0,-2.936115265E0,1.006942511E0,7.537483730E0
1.248830991E0,7.426989555E0,-3.180059433E0,5.761227608E-1,8.099683283E0
1.251325839E0,7.670252800E0,-3.316890717E0,1.478362083E-1,8.358013974E0
1.253820850E0,7.508328438E0,-3.208899975E0,-2.895298004E-1,8.170426089E0
1.256315698E0,7.098245621E0,-2.777822495E0,-5.390207767E-1,7.641461385E0
1.258810773E0,6.881305218E0,-2.357884884E0,-8.177688122E-1,7.319885823E0
1.261305775E0,6.666835785E0,-1.973044872E0,-1.016135454E0,7.026530916E0
1.263800621E0,6.551188469E0,-1.716425896E0,-1.210645199E0,6.879669324E0
1.266295615E0,6.329251289E0,-1.478879929E0,-1.328248978E0,6.634060075E0
1.268790463E0,6.120784760E0,-1.365276337E0,-1.374868512E0,6.420143999E0
1.271285461E0,6.046926022E0,-1.408605099E0,-1.329974771E0,6.349670505E0
1.273780309E0,6.027007580E0,-1.491742611E0,-1.239246249E0,6.331338535E0
1.276275307E0,5.940084457E0,-1.484905243E0,-1.099213839E0,6.220757028E0
1.278770151E0,5.859289646E0,-1.516910553E0,-9.326322079E-1,6.123895461E0
1.281265149E0,5.652358532E0,-1.455336094E0,-7.837190628E-1,5.889089547E0
1.283759997E0,5.461556911E0,-1.426242352E0,-5.954079628E-1,5.676026937E0
1.286254995E0,5.147470474E0,-1.315079689E0,-4.620871544E-1,5.332861465E0
1.288749829E0,4.819354057E0,-1.280688286E0,-2.617857456E-1,4.993482531E0
1.291244827E0,4.429969311E0,-1.222975254E0,-9.616279602E-2,4.596688357E0
1.293739675E0,4.100433826E0,-1.263833523E0,1.466062069E-1,4.293288497E0
1.296234673E0,3.742345333E0,-1.285329819E0,3.553493023E-1,3.972844631E0
1.298729750E0,3.457495689E0,-1.354405880E0,6.181871891E-1,3.764418565E0
1.301224593E0,3.164392471E0,-1.351414204E0,8.127837181E-1,3.535578798E0
1.303719591E0,2.894842625E0,-1.388580322E0,1.083215475E0,3.388454648E0
1.306214439E0,2.633842945E0,-1.433580399E0,1.351265669E0,3.289103271E0
1.308709437E0,2.408842564E0,-1.467630386E0,1.663265467E0,3.274585998E0
1.311204209E0,2.234842777E0,-1.543529987E0,1.979315519E0,3.360758394E0
1.313699283E0,2.081504822E0,-1.458323956E0,2.165095329E0,3.338713655E0
1.316194132E0,2.006029129E0,-1.416313648E0,2.485379219E0,3.493881377E0
1.318689130E0,2.034979820E0,-1.488313675E0,2.883479595E0,3.830231721E0
1.321183978E0,2.112019062E0,-1.466789722E0,3.181277037E0,4.090552553E0
1.323678976E0,2.221521378E0,-1.534196377E0,3.526505470E0,4.441301227E0
1.326173834E0,2.400621414E0,-1.618196011E0,3.842405319E0,4.810989518E0
1.328668832E0,2.673622131E0,-1.709096432E0,4.084505081E0,5.172276836E0
1.331163680E0,2.989521980E0,-1.824146271E0,4.247405052E0,5.505015982E0
1.333658678E0,3.356572151E0,-1.903196335E0,4.319405556E0,5.791890646E0
1.336153526E0,3.691521645E0,-1.946096420E0,4.376405716E0,6.047110907E0
1.338648524E0,3.890559196E0,-1.713337898E0,4.148386478E0,5.939788548E0
1.341143372E0,4.152420998E0,-1.689757824E0,4.134613037E0,6.098598742E0
1.343638370E0,4.379358292E0,-1.627340794E0,4.136023521E0,6.239688107E0
1.346133219E0,4.551192760E0,-1.546388626E0,4.099977016E0,6.317791138E0
1.348628217E0,4.717142582E0,-1.482112885E0,4.086670876E0,6.414746416E0
1.351123050E0,4.854575634E0,-1.366753101E0,4.024969578E0,6.452542036E0
1.353618048E0,4.994608879E0,-1.311807632E0,3.959842205E0,6.507480880E0
1.356112896E0,5.078648090E0,-1.225680828E0,3.839086056E0,6.483327977E0
1.358607894E0,5.175601482E0,-1.206801891E0,3.709179401E0,6.480835852E0
1.361102742E0,5.168250084E0,-1.142996788E0,3.531040192E0,6.362821341E0
1.363597755E0,5.170152187E0,-1.130962849E0,3.313359737E0,6.244029417E0
1.366092603E0,5.097686768E0,-1.105585098E0,3.068195343E0,6.051656918E0
1.368587678E0,5.038507938E0,-1.081558704E0,2.814646244E0,5.871845107E0
1.371082680E0,4.910137653E0,-1.035696030E0,2.558980465E0,5.632983140E0
1.373577515E0,4.795680523E0,-1.040259361E0,2.318461895E0,5.427334224E0
1.376072513E0,4.626758575E0,-9.972934723E-1,2.126912117E0,5.188954070E0
1.378567362E0,4.469027042E0,-9.636874199E-1,1.910509586E0,4.954890819E0
1.381062360E0,4.282634735E0,-9.081702232E-1,1.767494678E0,4.721204387E0
1.383557208E0,4.122709751E0,-8.693952560E-1,1.530247688E0,4.482660124E0
1.386052191E0,3.921397686E0,-8.245635033E-1,1.411921978E0,4.248621948E0
1.388547039E0,3.666399002E0,-7.801475525E-1,1.247307301E0,3.950555321E0
1.391042037E0,3.461920261E0,-7.529048920E-1,1.055272341E0,3.696668417E0
1.393536885E0,3.246200085E0,-7.515149117E-1,8.374857903E-1,3.435690920E0
1.396031883E0,2.998805523E0,-7.339930534E-1,6.765136719E-1,3.160577655E0
1.398526717E0,2.794522285E0,-7.009391785E-1,4.930481911E-1,2.922972298E0
1.401021715E0,2.548344135E0,-6.934161186E-1,3.637218475E-1,2.665928980E0
1.403516563E0,2.345270634E0,-6.509809494E-1,1.659362316E-1,2.439591231E0
1.406011561E0,2.108891487E0,-5.980391502E-1,7.655572891E-2,2.193384351E0
1.408506410E0,1.915395737E0,-5.213861465E-1,-4.146909714E-2,1.985523616E0
1.411001394E0,1.736334801E0,-4.453997612E-1,-9.236645699E-2,1.794929260E0
1.413496242E0,1.637756348E0,-3.771591187E-1,-1.537256241E-1,1.687639305E0
1.415991240E0,1.565332413E0,-2.748832703E-1,-1.915726662E-1,1.600789324E0
1.418486088E0,1.535139561E0,-2.162332535E-1,-2.624177933E-1,1.572346460E0
1.420981081E0,1.540417671E0,-1.805143356E-1,-2.918567657E-1,1.578180091E0
1.423475929E0,1.631318569E0,-1.926035881E-1,-3.655316830E-1,1.682827926E0
1.425970927E0,1.784984112E0,-2.341151237E-1,-4.568829536E-1,1.857342242E0
1.428465775E0,1.952260971E0,-3.005366325E-1,-5.468497276E-1,2.049558438E0
1.430960773E0,2.104801655E0,-3.754458427E-1,-6.316716671E-1,2.229385270E0
1.433455654E0,2.286827564E0,-4.465746880E-1,-7.134733200E-1,2.436812147E0
1.435950652E0,2.463311195E0,-4.551701546E-1,-7.885220051E-1,2.626185231E0
1.438445501E0,2.592804432E0,-5.084309578E-1,-7.636601925E-1,2.750329753E0
1.440940575E0,2.715718269E0,-4.961552620E-1,-7.839157581E-1,2.869811784E0
1.443435577E0,2.845603466E0,-4.927268028E-1,-7.842526436E-1,2.992539222E0
1.445930424E0,2.913807869E0,-4.649744034E-1,-7.776908875E-1,3.051439105E0
1.448425422E0,3.012817860E0,-4.469447136E-1,-7.272109985E-1,3.131400145E0
1.450920270E0,3.066154957E0,-4.468374252E-1,-6.411497593E-1,3.164181240E0
1.453415268E0,3.132788181E0,-4.459009171E-1,-5.016162395E-1,3.203873947E0
1.455910116E0,3.231243134E0,-4.259576797E-1,-3.741898537E-1,3.280608203E0
1.458405129E0,3.336313248E0,-4.620723724E-1,-1.813895702E-1,3.373040044E0
1.460899977E0,3.432389259E0,-4.637222290E-1,-2.027511597E-2,3.463631824E0
1.463394975E0,3.567903042E0,-4.850034714E-1,1.748979092E-1,3.604961825E0
1.465889823E0,3.675381660E0,-4.840717316E-1,4.116020203E-1,3.729902414E0
1.468384821E0,3.840460300E0,-5.156040192E-1,6.612012386E-1,3.930924815E0
1.470879673E0,3.966683865E0,-5.239062309E-1,8.499193192E-1,4.090406027E0
1.473374671E0,4.072988510E0,-5.286211967E-1,1.071242571E0,4.244553736E0
1.475869520E0,4.147323132E0,-5.428071022E-1,1.265431404E0,4.369925096E0
1.478364518E0,4.188930988E0,-5.115170479E-1,1.452421665E0,4.462994646E0
1.480859371E0,4.216210365E0,-4.745078087E-1,1.601171494E0,4.534902166E0
1.483354369E0,4.226959229E0,-4.463515282E-1,1.744927645E0,4.594691120E0
1.485849217E0,4.233121872E0,-4.075722694E-1,1.872948885E0,4.646867059E0
1.488344215E0,4.228989601E0,-3.935961723E-1,1.936641455E0,4.667960060E0
1.490839063E0,4.245613098E0,-3.511772156E-1,1.958567858E0,4.688767863E0
1.493334080E0,4.223517418E0,-3.391995430E-1,1.965253592E0,4.670693459E0
1.495828928E0,4.228272438E0,-3.246231079E-1,1.924685478E0,4.657046506E0
1.498323926E0,4.205366611E0,-3.087010384E-1,1.889266491E0,4.620577079E0
1.500818774E0,4.204212189E0,-2.737779617E-1,1.797965527E0,4.580724237E0
1.503313849E0,4.123984814E0,-2.598323822E-1,1.735783815E0,4.481931399E0
1.505808641E0,4.094957352E0,-2.172441483E-1,1.625348568E0,4.411080219E0
1.508303639E0,4.031781673E0,-1.433410645E-1,1.534206390E0,4.316201961E0
1.510798487E0,3.942372799E0,-8.931875229E-2,1.451610804E0,4.202077468E0
1.513293485E0,3.850049019E0,-4.152917862E-2,1.360572338E0,4.083596357E0
1.515788562E0,3.788303375E0,-1.530122757E-2,1.290927410E0,4.002245641E0
1.518283400E0,3.694435120E0,-9.021759033E-3,1.191815138E0,3.881926786E0
1.520778398E0,3.593101025E0,9.898185730E-3,1.090906382E0,3.755069864E0
1.523273246E0,3.459569454E0,1.895904541E-2,9.362847805E-1,3.584077210E0
1.525768244E0,3.336027145E0,3.677845001E-3,7.999997139E-1,3.430610760E0
1.528263092E0,3.205243111E0,-4.056930542E-3,6.705498695E-1,3.274635397E0
1.530758071E0,3.088167191E0,-2.186393738E-2,5.139214993E-1,3.130713966E0
1.533252919E0,2.981039524E0,-3.153610229E-2,3.640599251E-1,3.003353259E0
1.535747917E0,2.895698547E0,-6.535243988E-2,2.019424438E-1,2.903467198E0
1.538242766E0,2.835141659E0,-6.093263626E-2,8.141422272E-2,2.836964802E0
1.540737749E0,2.806444168E0,-1.143569946E-1,-5.159473419E-2,2.809246947E0
