"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.909502000E-1,-6.553224087E0,-9.397147179E0,-1.906766891E0,1.161408115E1
7.934452120E-1,-6.542635918E0,-9.431609154E0,-1.682601094E0,1.160140002E1
7.959402890E-1,-6.621519566E0,-9.464570999E0,-1.472792149E0,1.164438673E1
7.984351370E-1,-6.670695305E0,-9.519728661E0,-1.209289908E0,1.168699241E1
8.009302120E-1,-6.753453732E0,-9.573676109E0,-9.539499283E-1,1.175476210E1
8.034252140E-1,-6.853008747E0,-9.609730721E0,-7.624612451E-1,1.182759488E1
8.059200600E-1,-6.976074219E0,-9.659273148E0,-5.723892450E-1,1.192873835E1
8.084151350E-1,-7.109374046E0,-9.692037582E0,-3.755925894E-1,1.202579983E1
8.109101370E-1,-7.217272282E0,-9.727987289E0,-1.550667584E-1,1.211390943E1
8.134049830E-1,-7.336518288E0,-9.755557060E0,9.036786854E-2,1.220670146E1
8.159000580E-1,-7.413852692E0,-9.750898361E0,3.764615655E-1,1.225507870E1
8.183950600E-1,-7.502685547E0,-9.777176857E0,6.456784606E-1,1.234100395E1
8.208901350E-1,-7.571775436E0,-9.769558907E0,9.017158151E-1,1.239310921E1
8.233849830E-1,-7.669490814E0,-9.804439545E0,9.496934414E-1,1.248399142E1
8.258799810E-1,-7.698565960E0,-9.820537567E0,9.834144115E-1,1.251710749E1
8.283750580E-1,-7.663151264E0,-9.791986465E0,9.574880004E-1,1.247091294E1
8.308699060E-1,-7.459273815E0,-9.781247139E0,9.919962883E-1,1.234089211E1
8.333649050E-1,-7.272836685E0,-9.710503578E0,1.352815509E0,1.220729876E1
8.358599810E-1,-7.137556076E0,-9.750688553E0,2.194152117E0,1.228148759E1
8.383548300E-1,-6.943161011E0,-9.769556999E0,2.897999525E0,1.233086088E1
8.408499050E-1,-6.694907665E0,-9.735810280E0,3.064832211E0,1.220659604E1
8.433449070E-1,-6.463825226E0,-9.647617340E0,3.039525509E0,1.200401067E1
8.458397530E-1,-6.153395653E0,-9.538128853E0,3.104260683E0,1.176760870E1
8.483348280E-1,-6.019749165E0,-9.510124207E0,3.259243011E0,1.171761526E1
8.508298300E-1,-5.808081627E0,-9.487142563E0,3.357621193E0,1.161952264E1
8.533246760E-1,-5.665844440E0,-9.515076637E0,3.299682379E0,1.155536155E1
8.558197410E-1,-5.387454510E0,-9.552403450E0,3.212769985E0,1.142781557E1
8.583147430E-1,-5.127937794E0,-9.537691116E0,3.159940004E0,1.128044851E1
8.608098180E-1,-4.711187363E0,-9.508448601E0,3.069357395E0,1.104657576E1
8.633046660E-1,-4.367086887E0,-9.454169273E0,2.966221809E0,1.082826100E1
8.657996640E-1,-3.843874216E0,-9.373050690E0,2.886490583E0,1.053381584E1
8.682947220E-1,-3.456915855E0,-9.332942009E0,2.754192352E0,1.032664753E1
8.707895700E-1,-2.898423672E0,-9.279949188E0,2.679829836E0,1.008463210E1
8.732846450E-1,-2.520074844E0,-9.240254402E0,2.588946104E0,9.921477741E0
8.757796470E-1,-2.116324663E0,-9.184466362E0,2.498578072E0,9.750699709E0
8.782744980E-1,-1.580108643E0,-9.086508751E0,2.395366669E0,9.528859642E0
8.807695730E-1,-1.232276797E0,-8.963554382E0,2.246510744E0,9.322586754E0
8.832645750E-1,-7.391918302E-1,-8.788652420E0,2.076321840E0,9.060790711E0
8.857594210E-1,-2.722273469E-1,-8.606549263E0,1.901349306E0,8.818272344E0
8.882544960E-1,-3.257801756E-3,-8.345335007E0,1.698817730E0,8.516490396E0
8.907495540E-1,3.736805022E-1,-8.058382034E0,1.420814037E0,8.191206911E0
8.932443250E-1,5.738762617E-1,-7.688684464E0,1.171650887E0,7.798587599E0
8.957394000E-1,9.518198967E-1,-7.228631973E0,1.133481264E0,7.378608344E0
8.982344770E-1,1.076828003E0,-6.770576000E0,8.169891834E-1,6.904182012E0
9.007294790E-1,1.265695333E0,-6.306471348E0,4.888812900E-1,6.450780608E0
9.032243290E-1,1.221912146E0,-5.793067455E0,2.474314123E-1,5.925700139E0
9.057193270E-1,1.145678997E0,-5.297048092E0,-3.468401730E-2,5.419640379E0
9.082144040E-1,1.150288820E0,-4.772029400E0,-3.446756005E-1,4.920795691E0
9.107092520E-1,1.149810195E0,-4.207102299E0,-6.033979058E-1,4.402937913E0
9.132043270E-1,9.164261222E-1,-3.615507126E0,-8.543193340E-1,3.826433083E0
9.156993580E-1,6.686115265E-1,-2.996149063E0,-1.120084882E0,3.267803654E0
9.181944330E-1,4.568526149E-1,-2.338195801E0,-1.437345147E0,2.782415315E0
9.206892810E-1,1.520935297E-1,-1.665141106E0,-1.806152940E0,2.461303676E0
9.231842790E-1,-3.682309389E-1,-8.827152252E-1,-2.118684530E0,2.324565407E0
9.256791220E-1,-6.387643218E-1,-1.011285782E-1,-2.404768944E0,2.490212947E0
9.281741970E-1,-9.904135466E-1,6.965627670E-1,-2.600091934E0,2.868204447E0
9.306691990E-1,-1.040328145E0,1.410121918E0,-2.844519854E0,3.340960890E0
9.331642740E-1,-1.205857992E0,2.139204025E0,-3.188158274E0,4.024256520E0
9.356591230E-1,-1.364888906E0,2.768033981E0,-3.509590149E0,4.673559335E0
9.381541830E-1,-1.188308954E0,3.244770050E0,-3.839096546E0,5.165198267E0
9.406491850E-1,-1.054843068E0,3.660575867E0,-4.093904018E0,5.592187379E0
9.431440320E-1,-5.440427065E-1,3.935516357E0,-4.364091396E0,5.901657833E0
9.456391070E-1,2.032721043E-1,4.249401093E0,-4.536678314E0,6.219339139E0
9.481341090E-1,9.233725071E-1,4.546070099E0,-4.708692551E0,6.609928567E0
9.506291830E-1,2.055020094E0,4.690144539E0,-4.763780117E0,6.993866197E0
9.531240320E-1,3.073556423E0,4.787292480E0,-4.747777939E0,7.409879468E0
9.556190300E-1,4.460568428E0,4.799503326E0,-4.542403221E0,7.972786834E0
9.581141070E-1,5.613018990E0,4.866614342E0,-4.290298939E0,8.578845045E0
9.606089550E-1,6.980975151E0,4.919992447E0,-3.918518305E0,9.396548592E0
9.631039530E-1,8.021617889E0,5.093708992E0,-3.653888941E0,1.018052696E1
9.655990300E-1,9.159605026E0,5.208881378E0,-3.263416767E0,1.103089745E1
9.680938780E-1,9.921071053E0,5.454594612E0,-2.933677435E0,1.169558534E1
9.705889530E-1,1.084218502E1,5.612789154E0,-2.447415590E0,1.245175575E1
9.730839550E-1,1.143958569E1,5.886844635E0,-2.070383072E0,1.303094572E1
9.755788200E-1,1.217201614E1,6.160054207E0,-1.533247948E0,1.372789474E1
9.780738950E-1,1.266801453E1,6.551552773E0,-1.115227222E0,1.430542441E1
9.805688970E-1,1.332064438E1,6.901824951E0,-5.070710182E-1,1.501105843E1
9.830639720E-1,1.369327641E1,7.392382622E0,-7.166063786E-2,1.556143550E1
9.855587960E-1,1.400934315E1,7.832790375E0,4.066792130E-1,1.605551894E1
9.880537940E-1,1.437503052E1,8.159019470E0,1.004583359E0,1.655959809E1
9.905488710E-1,1.464279366E1,8.489140511E0,1.541568756E0,1.699568613E1
9.930437190E-1,1.465728951E1,8.833011627E0,1.938431263E0,1.722253599E1
9.955387170E-1,1.459145927E1,9.123283386E0,2.351373672E0,1.736876339E1
9.980337840E-1,1.456424522E1,9.468386650E0,2.968288183E0,1.762323238E1
1.000528632E0,1.436799240E1,9.695433617E0,3.529241085E0,1.768887168E1
1.003023707E0,1.398537922E1,9.843273163E0,4.048450470E0,1.757472076E1
1.005518709E0,1.367424583E1,9.826419830E0,4.757275581E0,1.749786263E1
1.008013555E0,1.320875835E1,9.899767876E0,5.137675285E0,1.728792667E1
1.010508630E0,1.257141876E1,1.009464645E1,5.342450142E0,1.698482353E1
1.013003632E0,1.194726753E1,1.030983639E1,5.551452637E0,1.672867461E1
1.015498478E0,1.130002975E1,1.055187321E1,5.723246574E0,1.648600170E1
1.017993553E0,1.055381107E1,1.074917221E1,5.846458435E0,1.615885849E1
1.020488630E0,9.817804337E0,1.088568878E1,5.955270767E0,1.582253937E1
1.022983607E0,9.084665298E0,1.100275612E1,6.111138821E0,1.552217135E1
1.025478453E0,8.356931686E0,1.105704308E1,6.294223785E0,1.522214708E1
1.027973451E0,7.717879295E0,1.098705387E1,6.610104084E0,1.496577728E1
1.030468528E0,7.094892502E0,1.086515903E1,6.832959175E0,1.466555528E1
1.032963376E0,6.381263256E0,1.074129581E1,6.791038513E0,1.422020255E1
1.035458341E0,5.732220173E0,1.052833939E1,6.644850254E0,1.370614144E1
1.037953418E0,5.141688824E0,1.028142452E1,6.377331257E0,1.314591222E1
1.040448495E0,4.689788818E0,9.986404419E0,6.074951172E0,1.259473795E1
1.042943343E0,4.438810825E0,9.637710571E0,5.775073051E0,1.208056188E1
1.045438341E0,4.392817020E0,9.247743607E0,5.473858833E0,1.160951049E1
1.047933418E0,4.484127522E0,8.901940346E0,5.216232777E0,1.124993449E1
1.050428267E0,4.705087185E0,8.579050064E0,4.966908455E0,1.097306361E1
1.052923265E0,5.049719334E0,8.315356255E0,4.709429741E0,1.080849404E1
1.055418341E0,5.464765549E0,8.081714630E0,4.394235134E0,1.069986338E1
1.057913175E0,5.850587368E0,7.894786835E0,4.074921608E0,1.063776376E1
1.060408250E0,6.239013195E0,7.692605972E0,3.773628235E0,1.059913875E1
1.062903252E0,6.683834553E0,7.538864136E0,3.373536587E0,1.062491722E1
1.065398098E0,7.117504597E0,7.366989136E0,2.973343134E0,1.066640380E1
1.067893173E0,7.554124832E0,7.161524773E0,2.618301153E0,1.073348685E1
1.070388156E0,7.973133087E0,7.001740456E0,2.268306732E0,1.085082652E1
1.072883231E0,8.324611664E0,6.831865311E0,1.823379755E0,1.092237413E1
1.075378079E0,8.623250961E0,6.643103600E0,1.442394972E0,1.098051847E1
1.077873077E0,8.863941193E0,6.433300018E0,1.103702903E0,1.100794998E1
1.080368154E0,9.045499802E0,6.256567001E0,7.688360214E-1,1.102528032E1
1.082863021E0,9.179476738E0,6.081695557E0,5.109897852E-1,1.102319938E1
1.085358019E0,9.228971481E0,5.978932381E0,2.361800671E-1,1.099896941E1
1.087853096E0,9.250943184E0,5.896690369E0,9.711980820E-2,1.097088599E1
1.090347944E0,9.212362289E0,5.929982185E0,-5.075883865E-2,1.095604327E1
1.092843019E0,9.122604370E0,5.960478783E0,-1.459912062E-1,1.089818936E1
1.095338021E0,8.977978706E0,6.065761566E0,-2.387982607E-1,1.083764687E1
1.097832867E0,8.870418549E0,6.198022842E0,-3.083026409E-1,1.082565762E1
1.100327942E0,8.659832954E0,6.395379066E0,-4.261398315E-1,1.077381898E1
1.102822944E0,8.495803833E0,6.522500992E0,-5.050289035E-1,1.072272149E1
1.105317790E0,8.308193207E0,6.635688782E0,-6.217933297E-1,1.065105943E1
1.107812826E0,8.211744308E0,6.669137955E0,-6.757235527E-1,1.060031830E1
1.110307828E0,8.091178894E0,6.693369865E0,-7.425198555E-1,1.052709418E1
1.112802903E0,8.100551605E0,6.580344200E0,-7.312014103E-1,1.046205150E1
1.115297751E0,8.060927391E0,6.460597038E0,-7.379913330E-1,1.035676087E1
1.117792754E0,8.190507889E0,6.230211258E0,-6.640981436E-1,1.031217621E1
1.120287831E0,8.346097946E0,5.927495003E0,-5.603543520E-1,1.025214831E1
1.122782679E0,8.424309731E0,5.652732849E0,-4.521252513E-1,1.015513665E1
1.125277677E0,8.564401627E0,5.351152420E0,-2.818194628E-1,1.010263479E1
1.127772754E0,8.817193031E0,5.019622803E0,-3.529477119E-2,1.014597219E1
1.130267597E0,8.972129822E0,4.785160065E0,2.309187651E-1,1.017104684E1
1.132762672E0,9.187361717E0,4.486896515E0,5.449414253E-1,1.023898515E1
1.135257674E0,9.203078270E0,4.221454620E0,8.590309620E-1,1.016145969E1
1.137752520E0,9.277634621E0,3.898202896E0,1.153828025E0,1.012925511E1
1.140247595E0,9.323284149E0,3.585816383E0,1.460424423E0,1.009527345E1
1.142742573E0,9.189688683E0,3.356499672E0,1.731235266E0,9.935474004E0
1.145237420E0,9.026002884E0,3.135176659E0,1.979912162E0,9.757976886E0
1.147732494E0,8.963300705E0,2.833221436E0,2.204391003E0,9.655425569E0
1.150227496E0,8.726401329E0,2.621009827E0,2.393912554E0,9.420753154E0
1.152722566E0,8.661224365E0,2.371495247E0,2.592791796E0,9.346837246E0
1.155217415E0,8.604867935E0,2.113052368E0,2.804814339E0,9.293854204E0
1.157712413E0,8.372315407E0,1.901012421E0,2.964977741E0,9.082984449E0
1.160207490E0,8.130455971E0,1.723987579E0,3.087803364E0,8.866283160E0
1.162702566E0,8.046011925E0,1.496984482E0,3.205305099E0,8.789382869E0
1.165197314E0,7.863845825E0,1.376178741E0,3.239940643E0,8.615750371E0
1.167692389E0,7.806329727E0,1.197854042E0,3.258511305E0,8.543508298E0
1.170187237E0,7.627529144E0,1.096214294E0,3.215940714E0,8.350039599E0
1.172682312E0,7.634069443E0,9.216270447E-1,3.176355362E0,8.319714301E0
1.175177314E0,7.490734100E0,7.961158752E-1,3.071457624E0,8.135032255E0
1.177672385E0,7.499762535E0,6.330718994E-1,2.915884733E0,8.071530331E0
1.180167233E0,7.321354866E0,4.786376953E-1,2.705813885E0,7.820023011E0
1.182662308E0,7.348450661E0,2.736959457E-1,2.472330570E0,7.758031647E0
1.185157310E0,7.197497368E0,1.134939194E-1,2.166364193E0,7.517312222E0
1.187652156E0,7.239480972E0,-9.372615814E-2,1.965900302E0,7.502241887E0
1.190147221E0,7.098651886E0,-2.497758865E-1,1.704924583E0,7.304793935E0
1.192642223E0,7.149861813E0,-4.388437271E-1,1.520010471E0,7.322809542E0
1.195137069E0,7.180931568E0,-6.177139282E-1,1.368575811E0,7.336235304E0
1.197632144E0,7.010192871E0,-7.443542480E-1,1.157392621E0,7.143978235E0
1.200127146E0,7.086466789E0,-9.094839096E-1,1.049658298E0,7.221284864E0
1.202622211E0,6.943713665E0,-1.026910782E0,8.697732687E-1,7.072920949E0
1.205117059E0,6.812724590E0,-1.115034103E0,7.797726989E-1,6.947270173E0
1.207612057E0,6.899852276E0,-1.240232468E0,7.923492193E-1,7.055065931E0
1.210107134E0,6.792514324E0,-1.340355873E0,6.892896891E-1,6.957724124E0
1.212601982E0,6.920475483E0,-1.445435524E0,6.931865811E-1,7.103715394E0
1.215097082E0,6.841979980E0,-1.519602776E0,6.450062394E-1,7.038317675E0
1.217591853E0,7.146987438E0,-1.692387581E0,7.578669786E-1,7.383628344E0
1.220086928E0,7.079937458E0,-1.857387543E0,6.858669519E-1,7.351585976E0
1.222582005E0,6.971423149E0,-2.029276848E0,6.305717230E-1,7.288094809E0
1.225077007E0,6.856586933E0,-2.212706566E0,5.572692156E-1,7.226299447E0
1.227571848E0,6.976222515E0,-2.412651539E0,5.944636464E-1,7.405535433E0
1.230066923E0,6.847342968E0,-2.609276295E0,5.328376889E-1,7.346995611E0
1.232561925E0,6.911905766E0,-2.846017838E0,5.193860531E-1,7.492931383E0
1.235056771E0,6.735635281E0,-3.099625111E0,4.430631697E-1,7.427837063E0
1.237551861E0,6.709445477E0,-3.439660072E0,3.912367821E-1,7.549899750E0
1.240046863E0,6.520898342E0,-3.813373566E0,3.141700923E-1,7.560597595E0
1.242541938E0,6.556331635E0,-4.225379467E0,3.254107237E-1,7.806741208E0
1.245036786E0,6.347729683E0,-4.688327312E0,2.884468436E-1,7.896663010E0
1.247531784E0,6.362223625E0,-5.148115635E0,3.251702785E-1,8.190648311E0
1.250026880E0,6.103753090E0,-5.642844200E0,3.448207676E-1,8.319639043E0
1.252521728E0,6.036646366E0,-6.135343075E0,4.334245324E-1,8.618085102E0
1.255016727E0,5.661698818E0,-6.609325886E0,4.882091880E-1,8.716442530E0
1.257511803E0,5.484820843E0,-7.051382065E0,6.013513207E-1,8.953595485E0
1.260006652E0,4.976396084E0,-7.480413914E0,6.691487432E-1,9.009376801E0
1.262501741E0,4.746045113E0,-7.872272491E0,8.372538090E-1,9.230309439E0
1.264996743E0,4.491806984E0,-8.266557693E0,9.950141311E-1,9.460568651E0
1.267491589E0,3.945517302E0,-8.680580139E0,1.108041048E0,9.599340253E0
1.269986664E0,3.395307302E0,-9.060544014E0,1.265933275E0,9.758286559E0
1.272481666E0,3.120972872E0,-9.408781052E0,1.466551185E0,1.002079862E1
1.274976503E0,2.548829317E0,-9.766837120E0,1.607517958E0,1.022114241E1
1.277471578E0,2.255793095E0,-1.002289581E1,1.810864806E0,1.043198324E1
1.279966580E0,1.673786163E0,-1.029799747E1,1.966830969E0,1.061690803E1
1.282461655E0,1.361693144E0,-1.051679707E1,2.169512272E0,1.082423264E1
1.284956503E0,1.040342331E0,-1.073717403E1,2.312250376E0,1.103248477E1
1.287451467E0,4.443258047E-1,-1.103416348E1,2.419255733E0,1.130499833E1
1.289946544E0,-1.064598560E-1,-1.131824112E1,2.503115416E0,1.159221733E1
1.292441392E0,-3.835844994E-1,-1.156345558E1,2.643254757E0,1.186791632E1
1.294936467E0,-9.170424938E-1,-1.188045788E1,2.721981764E0,1.222274237E1
1.297431488E0,-1.157484055E0,-1.211777687E1,2.865137100E0,1.250557061E1
1.299926334E0,-1.661007881E0,-1.243755150E1,2.939416409E0,1.288766089E1
1.302421409E0,-1.927439690E0,-1.262898445E1,3.068495274E0,1.313856671E1
1.304916411E0,-2.505230427E0,-1.286493969E1,3.080827236E0,1.346381629E1
1.307411486E0,-2.827068090E0,-1.298133850E1,3.145476341E0,1.365289291E1
1.309906315E0,-3.414159775E0,-1.312198639E1,3.129733562E0,1.391539600E1
1.312401390E0,-3.773073196E0,-1.316620827E1,3.161932468E0,1.405641983E1
1.314896392E0,-4.331892967E0,-1.325428104E1,3.165016890E0,1.429890187E1
1.317391238E0,-4.606634140E0,-1.318698025E1,3.196982622E0,1.432962749E1
1.319886236E0,-4.806877136E0,-1.304490662E1,3.223575115E0,1.427119802E1
1.322381327E0,-5.298946857E0,-1.302135277E1,3.156868458E0,1.440834078E1
1.324876175E0,-5.808147907E0,-1.299940681E1,3.085634470E0,1.456846937E1
1.327371250E0,-6.097958088E0,-1.289015388E1,3.105659485E0,1.459404950E1
1.329866252E0,-6.580325127E0,-1.290412712E1,3.016135693E0,1.479575108E1
1.332361342E0,-6.839099884E0,-1.283535767E1,2.994144917E0,1.484872376E1
1.334856190E0,-7.270880699E0,-1.284005165E1,2.856843948E0,1.502977677E1
1.337351188E0,-7.552459717E0,-1.273288536E1,2.754179955E0,1.505827097E1
1.339846036E0,-7.989509583E0,-1.268789864E1,2.536332607E0,1.520684117E1
1.342341111E0,-8.271065712E0,-1.253306580E1,2.358425379E0,1.520034330E1
1.344836197E0,-8.557396889E0,-1.238879776E1,2.118981361E0,1.520530938E1
1.347331199E0,-8.943881989E0,-1.231165695E1,1.836266518E0,1.532781122E1
1.349826045E0,-9.291315079E0,-1.224699211E1,1.581813216E0,1.545378545E1
1.352321120E0,-9.472879410E0,-1.208513641E1,1.333539128E0,1.541312081E1
1.354816122E0,-9.616766930E0,-1.191232109E1,1.133872271E0,1.535158840E1
1.357310969E0,-9.845951080E0,-1.182034111E1,8.607858419E-1,1.540792552E1
1.359806043E0,-9.933319092E0,-1.164700317E1,6.466773152E-1,1.532128267E1
1.362301045E0,-1.007809448E1,-1.154539776E1,3.307483196E-1,1.532884837E1
1.364796120E0,-1.012817097E1,-1.139189053E1,1.053262949E-1,1.524355964E1
1.367290969E0,-1.020738792E1,-1.129241467E1,-2.023203373E-1,1.522334821E1
1.369785967E0,-1.021467972E1,-1.119986629E1,-4.869205952E-1,1.516620514E1
1.372281043E0,-1.011873627E1,-1.107364750E1,-6.766136885E-1,1.501573504E1
1.374775892E0,-1.003997612E1,-1.099615860E1,-9.370398521E-1,1.491960684E1
1.377270890E0,-9.883632660E0,-1.089194965E1,-1.126375914E0,1.475091470E1
1.379765996E0,-9.697874069E0,-1.078494549E1,-1.232527137E0,1.455619915E1
1.382260844E0,-9.513818741E0,-1.069009209E1,-1.432658553E0,1.438204875E1
1.384755919E0,-9.321805954E0,-1.062192726E1,-1.651544929E0,1.422845760E1
1.387250921E0,-9.131834030E0,-1.048712921E1,-1.770191312E0,1.401798306E1
1.389745767E0,-8.903295517E0,-1.037955189E1,-1.959840655E0,1.381465685E1
1.392240861E0,-8.641458511E0,-1.027204227E1,-2.075174809E0,1.358293077E1
1.394735863E0,-8.379271507E0,-1.019682503E1,-2.186439514E0,1.337789032E1
1.397230709E0,-8.067729950E0,-1.010727596E1,-2.198406696E0,1.311786133E1
1.399725784E0,-7.761325836E0,-1.000999451E1,-2.194296598E0,1.285508095E1
1.402220786E0,-7.497494221E0,-9.900048256E0,-2.182429552E0,1.260897989E1
1.404715857E0,-7.179731846E0,-9.763501167E0,-2.186702490E0,1.231487605E1
1.407210705E0,-6.922138691E0,-9.598377228E0,-2.159021616E0,1.202939000E1
1.409705703E0,-6.652467728E0,-9.421178818E0,-2.110517979E0,1.172468436E1
1.412200780E0,-6.395629883E0,-9.251447678E0,-2.022480488E0,1.142732659E1
1.414695628E0,-6.093113422E0,-9.086771965E0,-1.960042953E0,1.111473006E1
1.417190640E0,-5.879425049E0,-8.927988052E0,-1.835025787E0,1.084637862E1
1.419685717E0,-5.598040581E0,-8.764925003E0,-1.730268478E0,1.054304499E1
1.422180565E0,-5.404902458E0,-8.636633873E0,-1.614829779E0,1.031562361E1
1.424675640E0,-5.140239716E0,-8.480249405E0,-1.554265738E0,1.003755131E1
1.427170642E0,-4.961784840E0,-8.347270966E0,-1.444588661E0,9.817488364E0
1.429665469E0,-4.694458961E0,-8.163105965E0,-1.367744207E0,9.515511975E0
1.432160544E0,-4.528258324E0,-8.050871849E0,-1.286049843E0,9.326070189E0
1.434655621E0,-4.250791073E0,-7.873293877E0,-1.225927353E0,9.031106194E0
1.437150392E0,-4.066351414E0,-7.743943214E0,-1.171933174E0,8.824811482E0
1.439645467E0,-3.752235413E0,-7.526494503E0,-1.092793465E0,8.480659624E0
1.442140452E0,-3.509888649E0,-7.379910469E0,-9.786050320E-1,8.230435266E0
1.444635529E0,-3.155009270E0,-7.152744293E0,-9.243724346E-1,7.872121621E0
1.447130377E0,-2.948541164E0,-7.059749603E0,-8.802700043E-1,7.701222938E0
1.449625452E0,-2.630924702E0,-6.886630058E0,-8.550639153E-1,7.421493963E0
1.452120454E0,-2.437129498E0,-6.867301941E0,-8.313841820E-1,7.334209964E0
1.454615524E0,-2.114137650E0,-6.770455837E0,-8.480501175E-1,7.143377300E0
1.457110295E0,-1.838097572E0,-6.799963474E0,-8.548600674E-1,7.095695292E0
1.459605370E0,-1.447139263E0,-6.790316105E0,-8.468520641E-1,6.994266457E0
1.462100219E0,-1.188615322E0,-6.907288551E0,-8.562459946E-1,7.060920529E0
1.464595293E0,-9.058060646E-1,-7.072124958E0,-8.655540943E-1,7.182243378E0
1.467090286E0,-5.028462410E-1,-7.141233921E0,-8.525676727E-1,7.209503998E0
1.469585361E0,-1.385002136E-1,-7.237021446E0,-8.029568195E-1,7.282746829E0
1.472080210E0,8.679294586E-2,-7.424030781E0,-7.823853493E-1,7.465647519E0
1.474575208E0,3.900928497E-1,-7.508681297E0,-7.093045712E-1,7.552190426E0
1.477070085E0,5.282192230E-1,-7.671905041E0,-6.586179733E-1,7.718220011E0
1.479565160E0,7.130560875E-1,-7.699070454E0,-5.667893887E-1,7.752766283E0
1.482060162E0,7.397418022E-1,-7.778250694E0,-4.729573727E-1,7.827649103E0
1.484555237E0,6.932206154E-1,-7.825631142E0,-3.772921562E-1,7.865329425E0
1.487050085E0,7.059297562E-1,-7.753031254E0,-2.047429085E-1,7.787794945E0
1.489545159E0,7.046480179E-1,-7.642526150E0,-4.636049271E-2,7.675082024E0
1.492040161E0,5.326685905E-1,-7.605077744E0,6.913638115E-2,7.624022767E0
1.494535236E0,4.733505249E-1,-7.480660915E0,2.274324894E-1,7.499071542E0
1.497030084E0,2.722301483E-1,-7.454487801E0,3.635692596E-1,7.468311739E0
1.499525082E0,1.799736023E-1,-7.341028214E0,5.337795019E-1,7.362608660E0
1.502020179E0,-5.069065094E-2,-7.336593151E0,6.088334322E-1,7.361986604E0
1.504515027E0,-1.578211784E-1,-7.255048752E0,7.671368122E-1,7.297200751E0
1.507010025E0,-4.261493683E-1,-7.280674458E0,9.077125788E-1,7.349405824E0
1.509505102E0,-5.981359482E-1,-7.164993286E0,1.072830081E0,7.269515788E0
1.511999950E0,-9.939384460E-1,-7.072726250E0,1.212797284E0,7.244463230E0
1.514495025E0,-1.301096916E0,-6.819788933E0,1.415681362E0,7.085656497E0
1.516990027E0,-1.816241741E0,-6.587980270E0,1.540742636E0,7.005291284E0
1.519484873E0,-2.321614265E0,-6.298656464E0,1.688172102E0,6.921913831E0
1.521979948E0,-2.623000145E0,-5.877358437E0,1.837987781E0,6.693405040E0
1.524474931E0,-2.840527534E0,-5.436270237E0,2.003194571E0,6.452473886E0
1.526969777E0,-3.123626709E0,-5.127752781E0,2.079950809E0,6.354296796E0
1.529464852E0,-3.047902346E0,-4.680847168E0,2.217281103E0,6.009690043E0
1.531959854E0,-2.967358112E0,-4.395167828E0,2.287845135E0,5.775547572E0
1.534454929E0,-2.513816118E0,-4.090615749E0,2.416208267E0,5.374985681E0
1.536949752E0,-2.163245440E0,-3.922170639E0,2.401277781E0,5.082242451E0
1.539444750E0,-1.483975649E0,-3.718193054E0,2.443994045E0,4.690442432E0
