"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.420051538E0,1.582865715E1,2.208604813E-1,-7.604473591E0,1.756198124E1
2.422546309E0,1.625119972E1,2.321462631E-1,-7.115543365E0,1.774221919E1
2.425041154E0,1.653632736E1,4.088401794E-1,-6.675170898E0,1.783746561E1
2.427535925E0,1.675295067E1,3.970346451E-1,-6.119329453E0,1.783998838E1
2.430030895E0,1.684766388E1,3.402514458E-1,-5.539535522E0,1.773826381E1
2.432525743E0,1.679721069E1,4.520339966E-1,-5.064785004E0,1.755000481E1
2.435020512E0,1.670294952E1,3.442783356E-1,-4.461029053E0,1.729184289E1
2.437515510E0,1.649376297E1,4.272031784E-1,-4.002592564E0,1.697785224E1
2.440010281E0,1.627437210E1,3.074846268E-1,-3.415792942E0,1.663181817E1
2.442505111E0,1.601883888E1,3.379917145E-1,-2.898018599E0,1.628238156E1
2.445000111E0,1.574013233E1,3.716850281E-1,-2.409915447E0,1.592788775E1
2.447494882E0,1.546069145E1,2.280225754E-1,-1.763129711E0,1.556257051E1
2.449989726E0,1.517239761E1,9.939956665E-2,-1.151469707E0,1.521635344E1
2.452484497E0,1.489340115E1,1.100320816E-1,-6.364502907E-1,1.490739997E1
2.454979500E0,1.464818192E1,-4.554319382E-2,-3.693103790E-3,1.464825318E1
2.457474348E0,1.443012905E1,-3.364896774E-2,4.887213707E-1,1.443844193E1
2.459969118E0,1.422800446E1,-2.527379990E-2,1.021406651E0,1.426464234E1
2.462464116E0,1.403571320E1,-1.868233681E-1,1.694854736E0,1.413890662E1
2.464958887E0,1.389060402E1,-3.303515911E-1,2.370336533E0,1.409526543E1
2.467453716E0,1.378621674E1,-3.081901073E-1,2.948866367E0,1.410143843E1
2.469948716E0,1.368222427E1,-4.268310070E-1,3.624245167E0,1.416052961E1
2.472443487E0,1.364813614E1,-4.096841812E-1,4.221133709E0,1.429186590E1
2.474938331E0,1.363341904E1,-5.693037510E-1,4.882468700E0,1.449250572E1
2.477433103E0,1.366679764E1,-5.994737148E-1,5.546464443E0,1.476157154E1
2.479928106E0,1.377930164E1,-7.930366993E-1,6.240715027E0,1.514742833E1
2.482422877E0,1.390299702E1,-8.625514507E-1,6.827954292E0,1.551316476E1
2.484917721E0,1.408658028E1,-1.082257032E0,7.434098721E0,1.596461236E1
2.487412721E0,1.425408649E1,-1.175360918E0,7.941059113E0,1.635912207E1
2.489907492E0,1.445771408E1,-1.364055872E0,8.463165283E0,1.680807281E1
2.492402312E0,1.459275723E1,-1.394518137E0,8.852954865E0,1.712507092E1
2.494897312E0,1.468349266E1,-1.523240805E0,9.186042786E0,1.738702394E1
2.497392083E0,1.466370678E1,-1.496026516E0,9.431440353E0,1.749898451E1
2.499886927E0,1.462937164E1,-1.595659971E0,9.605518341E0,1.757357755E1
2.502381693E0,1.443453217E1,-1.551389575E0,9.549911499E0,1.737709234E1
2.504876691E0,1.411621094E1,-1.415051103E0,9.019008636E0,1.681107664E1
2.507371462E0,1.384419632E1,-1.649208784E0,9.355654716E0,1.679017381E1
2.509866307E0,1.364094830E1,-1.921894312E0,9.460731506E0,1.671151067E1
2.512361293E0,1.335646248E1,-2.103779078E0,9.574319839E0,1.656769678E1
2.514856064E0,1.312817764E1,-2.221488953E0,9.713428497E0,1.648134565E1
2.517350908E0,1.279716873E1,-2.274089813E0,9.847043991E0,1.630654125E1
2.519845679E0,1.242983913E1,-2.297716618E0,9.789039612E0,1.598767335E1
2.522340677E0,1.198359013E1,-2.323817015E0,9.808200836E0,1.565909836E1
2.524835530E0,1.152132034E1,-2.390445471E0,9.879171371E0,1.536401897E1
2.527330300E0,1.103522301E1,-2.538012981E0,1.010310745E1,1.517532329E1
2.529825298E0,1.056885719E1,-2.701433182E0,1.039931679E1,1.507130629E1
2.532320069E0,1.014669991E1,-2.859040976E0,1.062936306E1,1.497040391E1
2.534814913E0,9.760639191E0,-3.047860146E0,1.078891373E1,1.486472967E1
2.537309922E0,9.475440025E0,-3.259240866E0,1.063071918E1,1.460886050E1
2.539804693E0,9.279108047E0,-3.641647816E0,1.028042984E1,1.431959087E1
2.542299537E0,8.873904228E0,-3.810921192E0,1.048834038E1,1.425743948E1
2.544794309E0,8.447724342E0,-3.985265017E0,1.067011642E1,1.418089448E1
2.547289307E0,8.030179977E0,-4.216596603E0,1.095811367E1,1.422475773E1
2.549784155E0,7.547065735E0,-4.249748230E0,1.124796677E1,1.419631352E1
2.552278924E0,7.108840942E0,-4.352776051E0,1.147570801E1,1.418358746E1
2.554773922E0,6.618889809E0,-4.329930305E0,1.163348579E1,1.406755098E1
2.557268693E0,6.112653255E0,-4.387224197E0,1.177267456E1,1.397169039E1
2.559763542E0,5.492578506E0,-4.362344742E0,1.183719540E1,1.375927560E1
2.562258542E0,5.069655895E0,-4.546851635E0,1.173023891E1,1.356369329E1
2.564753314E0,4.693762779E0,-4.876834869E0,1.151949310E1,1.336090000E1
2.567248158E0,4.267833233E0,-5.067612648E0,1.125783348E1,1.306269165E1
2.569742929E0,3.943125248E0,-5.407137394E0,1.101841736E1,1.289150467E1
2.572237932E0,3.524281502E0,-5.563543797E0,1.072849846E1,1.258865596E1
2.574732780E0,3.396496296E0,-5.956514359E0,1.036671829E1,1.242920346E1
2.577227549E0,3.176519394E0,-6.105592251E0,9.998563766E0,1.213836107E1
2.579722547E0,2.771656036E0,-5.933494568E0,9.712324142E0,1.171399484E1
2.582217309E0,2.454585552E0,-5.843850136E0,9.512670517E0,1.143094375E1
2.584712153E0,2.197931290E0,-5.745351791E0,9.261829376E0,1.111851845E1
2.587207153E0,1.889202595E0,-5.568514347E0,8.942005157E0,1.070219112E1
2.589701924E0,1.762590885E0,-5.584443092E0,8.587959290E0,1.039450701E1
2.592196768E0,1.778065205E0,-5.782259941E0,8.269399643E0,1.024592682E1
2.594691555E0,1.745221138E0,-5.884443283E0,7.930972576E0,1.002859888E1
2.597186553E0,1.731522560E0,-6.144241333E0,7.656918049E0,9.968864827E0
2.599681401E0,1.547529697E0,-6.182508945E0,7.377890587E0,9.749437652E0
2.602176170E0,1.410749435E0,-6.350047588E0,7.173788071E0,9.683829492E0
2.604671168E0,1.166767597E0,-6.361141205E0,6.935931206E0,9.483280326E0
2.607165977E0,9.629635811E-1,-6.493456841E0,6.823725224E0,9.468659172E0
2.609660821E0,6.871895790E-1,-6.459483147E0,6.636906147E0,9.286854971E0
2.612155821E0,4.974594116E-1,-6.632091999E0,6.554663658E0,9.337865164E0
2.614650593E0,1.938877106E-1,-6.621972084E0,6.419603348E0,9.224934356E0
2.617145437E0,-3.701972961E-2,-6.789015770E0,6.341604710E0,9.290212908E0
2.619640232E0,-3.451385498E-1,-6.820328712E0,6.201997757E0,9.225008430E0
2.622135230E0,-6.001424789E-1,-7.043026924E0,6.055754185E0,9.307876127E0
2.624630078E0,-9.645769596E-1,-7.082753658E0,5.822494507E0,9.219395337E0
2.627124847E0,-1.258360624E0,-7.249500275E0,5.660694122E0,9.283435982E0
2.629619845E0,-1.717363119E0,-7.256084442E0,5.452773094E0,9.237577168E0
2.632114636E0,-2.086791277E0,-7.410558701E0,5.276965141E0,9.333672331E0
2.634609480E0,-2.618934155E0,-7.338702202E0,5.051334858E0,9.286083672E0
2.637104251E0,-2.995078325E0,-7.447196960E0,4.833717823E0,9.369955429E0
2.639599249E0,-3.488961458E0,-7.380266666E0,4.543910027E0,9.342821119E0
2.642094097E0,-3.803083181E0,-7.475787163E0,4.297957420E0,9.424609985E0
2.644588866E0,-4.232423782E0,-7.389731407E0,3.959149837E0,9.391294308E0
2.647083864E0,-4.495569229E0,-7.452805519E0,3.639521122E0,9.434011172E0
2.649578713E0,-4.683825970E0,-7.506806374E0,3.309594154E0,9.446892670E0
2.652073482E0,-4.943986893E0,-7.357049465E0,2.819026947E0,9.301402913E0
2.654568471E0,-5.140254498E0,-7.164268494E0,2.295953751E0,9.111551074E0
2.657063242E0,-5.255024910E0,-7.222990990E0,1.906523228E0,9.133548952E0
2.659558086E0,-5.510802269E0,-7.099677563E0,1.431312561E0,9.100715290E0
2.662053086E0,-5.629780293E0,-7.161003113E0,1.066888809E0,9.171294535E0
2.664547847E0,-5.865767002E0,-7.051484585E0,6.177191734E-1,9.193053592E0
2.667042692E0,-5.985285759E0,-7.108719826E0,2.936706543E-1,9.297515024E0
2.669537463E0,-6.223898888E0,-6.960830212E0,-1.205692291E-1,9.338340941E0
2.672032232E0,-6.377301216E0,-6.982746124E0,-4.460592270E-1,9.467189819E0
2.674527307E0,-6.601504326E0,-6.846931458E0,-8.404908180E-1,9.548128328E0
2.677022093E0,-6.801331043E0,-6.755223274E0,-1.210817337E0,9.662154215E0
2.679517091E0,-7.136651993E0,-6.500175953E0,-1.646227837E0,9.792556110E0
2.682011863E0,-7.239065647E0,-6.555645943E0,-1.850141048E0,9.939999350E0
2.684506707E0,-7.343286037E0,-6.604266167E0,-2.181552887E0,1.011431433E1
2.687001707E0,-7.323222160E0,-6.803415775E0,-2.360375404E0,1.027070694E1
2.689496459E0,-7.409197330E0,-6.795649052E0,-2.692926645E0,1.040811727E1
2.691991303E0,-7.402679443E0,-6.845492840E0,-2.905692101E0,1.049302062E1
2.694486074E0,-7.532080650E0,-6.709141254E0,-3.190711021E0,1.057948260E1
2.696981072E0,-7.608093262E0,-6.701875687E0,-3.385466337E0,1.068922837E1
2.699475910E0,-7.766257763E0,-6.550721169E0,-3.653085709E0,1.079683948E1
2.701970680E0,-7.856600761E0,-6.548235416E0,-3.782956362E0,1.090487604E1
2.704465678E0,-8.006916046E0,-6.450326443E0,-3.993597984E0,1.103024209E1
2.706960449E0,-8.084373474E0,-6.481341362E0,-4.076473236E0,1.113474357E1
2.709455288E0,-8.238463402E0,-6.368906021E0,-4.262886047E0,1.125199718E1
2.711950288E0,-8.319805145E0,-6.418336391E0,-4.328340530E0,1.136436234E1
2.714445059E0,-8.443510056E0,-6.316168785E0,-4.487809181E0,1.145981158E1
2.716939904E0,-8.541147232E0,-6.318221569E0,-4.515437126E0,1.154384218E1
2.719434675E0,-8.655700684E0,-6.230640411E0,-4.650815010E0,1.163495228E1
2.721929664E0,-8.730094910E0,-6.270550251E0,-4.672088146E0,1.172018623E1
2.724424512E0,-8.811738968E0,-6.222440720E0,-4.792310238E0,1.180388705E1
2.726919281E0,-8.839647293E0,-6.240305424E0,-4.780547142E0,1.182938743E1
2.729414279E0,-8.859969139E0,-6.192569733E0,-4.908417702E0,1.187179588E1
2.731909050E0,-8.848176956E0,-6.199411392E0,-4.944059849E0,1.188135787E1
2.734403791E0,-8.822484970E0,-6.163765907E0,-5.047505856E0,1.188720180E1
2.736898866E0,-8.745076180E0,-6.196421623E0,-5.047909260E0,1.184708345E1
2.739393637E0,-8.665789604E0,-6.138791084E0,-5.116956234E0,1.178829532E1
2.741888483E0,-8.541957855E0,-6.172113895E0,-5.113550186E0,1.171360019E1
2.744383247E0,-8.402888298E0,-6.138181210E0,-5.204373837E0,1.163491759E1
2.746878245E0,-8.271705627E0,-6.168240070E0,-5.222950935E0,1.156492611E1
2.749373093E0,-8.108827591E0,-6.135968685E0,-5.334568501E0,1.148306656E1
2.751867863E0,-7.936664581E0,-6.180828094E0,-5.383315563E0,1.140935437E1
2.754362632E0,-7.724978447E0,-6.168293953E0,-5.480898857E0,1.130324708E1
2.756857640E0,-7.552256584E0,-6.218295097E0,-5.498489380E0,1.122217265E1
2.759352411E0,-7.299279213E0,-6.238421440E0,-5.615885258E0,1.112364807E1
2.761847255E0,-7.099908352E0,-6.266516685E0,-5.634959698E0,1.101955992E1
2.764342255E0,-6.829189301E0,-6.279307365E0,-5.693470001E0,1.088499555E1
2.766837103E0,-6.617320061E0,-6.325436115E0,-5.703607559E0,1.078569451E1
2.769331877E0,-6.351549149E0,-6.314011097E0,-5.743293285E0,1.063928242E1
2.771826875E0,-6.144301891E0,-6.328365803E0,-5.707839966E0,1.050619325E1
2.774321646E0,-5.892167568E0,-6.311678886E0,-5.688507080E0,1.033992465E1
2.776816490E0,-5.724465370E0,-6.279337406E0,-5.674467564E0,1.021759092E1
2.779311261E0,-5.470588684E0,-6.255657196E0,-5.698224068E0,1.007622673E1
2.781806259E0,-5.316061497E0,-6.247571468E0,-5.683913231E0,9.979956348E0
2.784301107E0,-5.138798237E0,-6.238162041E0,-5.683052540E0,9.880232747E0
2.786795877E0,-4.858283520E0,-6.211380959E0,-5.754859924E0,9.762304283E0
2.789290875E0,-4.584902287E0,-6.170628548E0,-5.861770630E0,9.667385405E0
2.791785723E0,-4.411158562E0,-6.145381927E0,-5.937860966E0,9.616768259E0
2.794280492E0,-4.154844284E0,-6.121549606E0,-6.038780212E0,9.550024453E0
2.796775490E0,-4.024062157E0,-6.061431885E0,-6.106403351E0,9.498536446E0
2.799270261E0,-3.810860634E0,-6.009688854E0,-6.171168327E0,9.419253549E0
2.801765105E0,-3.695120811E0,-5.971328259E0,-6.200079918E0,9.367586134E0
2.804260105E0,-3.520963669E0,-5.892426014E0,-6.235893250E0,9.273846780E0
2.806754877E0,-3.424422503E0,-5.820490837E0,-6.246066093E0,9.198811048E0
2.809249721E0,-3.390380859E0,-5.712796211E0,-6.348782539E0,9.189002267E0
2.811744492E0,-3.275199890E0,-5.637967110E0,-6.453552723E0,9.173982243E0
2.814239490E0,-3.141124964E0,-5.547105789E0,-6.566391468E0,9.151750957E0
2.816734261E0,-3.082620144E0,-5.462093353E0,-6.695629597E0,9.174337385E0
2.819229097E0,-2.888423204E0,-5.409358978E0,-6.800312519E0,9.156877389E0
2.821723868E0,-2.745225906E0,-5.303598404E0,-6.961580276E0,9.172132863E0
2.824218866E0,-2.525125027E0,-5.241750240E0,-7.018189907E0,9.116314582E0
2.826713714E0,-2.417077303E0,-5.139283657E0,-7.151878357E0,9.132571556E0
2.829208712E0,-2.206179619E0,-5.115567207E0,-7.206309319E0,9.108630542E0
2.831703483E0,-2.126937389E0,-5.006314278E0,-7.244578362E0,9.059302453E0
2.834198252E0,-2.044922352E0,-4.877933502E0,-7.250052929E0,8.974364053E0
2.836693097E0,-1.829010725E0,-4.842232227E0,-7.191479683E0,8.860579733E0
2.839188097E0,-1.588086367E0,-4.818524837E0,-7.087897778E0,8.716564393E0
2.841682868E0,-1.466578484E0,-4.676661491E0,-7.028340816E0,8.568523198E0
2.844177707E0,-1.209833503E0,-4.652939796E0,-6.843893528E0,8.363756601E0
2.846672478E0,-1.043913841E0,-4.532198429E0,-6.723694801E0,8.175490841E0
2.849167476E0,-6.752641201E-1,-4.534409523E0,-6.558093071E0,8.001589597E0
2.851662324E0,-3.973751068E-1,-4.422005653E0,-6.489400387E0,7.862846708E0
2.854157094E0,8.401513100E-2,-4.455279350E0,-6.429461002E0,7.822694000E0
2.856652097E0,4.455032349E-1,-4.381724834E0,-6.470937729E0,7.827580772E0
2.859146868E0,8.102650642E-1,-4.278435707E0,-6.580173969E0,7.890515258E0
2.861641712E0,1.377821445E0,-4.340721130E0,-6.650111675E0,8.060039526E0
2.864136712E0,2.010740042E0,-4.370175838E0,-6.768854618E0,8.304149879E0
2.866631483E0,2.476508617E0,-4.261858940E0,-7.020439625E0,8.578059750E0
2.869126336E0,3.148613691E0,-4.298159599E0,-7.186257839E0,8.945962545E0
2.871621108E0,3.615149021E0,-4.133845806E0,-7.468351364E0,9.270073122E0
2.874116106E0,4.236493111E0,-4.142938137E0,-7.601212502E0,9.637958382E0
2.876610954E0,4.542004585E0,-3.939977407E0,-7.762465477E0,9.818813467E0
2.879105723E0,5.053456783E0,-3.939243078E0,-7.852879047E0,1.013522426E1
2.881600745E0,5.485223293E0,-3.741030931E0,-8.045811653E0,1.043159011E1
2.884095593E0,5.857675552E0,-3.357060194E0,-8.149808884E0,1.058308088E1
2.886590362E0,6.328267574E0,-3.247520208E0,-7.951587677E0,1.066869742E1
2.889085360E0,7.177555084E0,-3.383793592E0,-8.136158943E0,1.136505338E1
2.891580132E0,7.896745205E0,-3.018443823E0,-8.082427025E0,1.169594864E1
2.894074991E0,9.152111053E0,-2.207306862E0,-7.426309586E0,1.199097220E1
2.896569762E0,1.006027222E1,-2.871813536E0,-7.776470184E0,1.303571550E1
2.899064760E0,9.661376953E0,-2.649260759E0,-7.323907375E0,1.240969002E1
2.901559531E0,9.788154602E0,-3.044404984E0,-7.603919983E0,1.276307061E1
2.904054596E0,1.065347481E1,-3.143949747E0,-7.396982193E0,1.334527224E1
2.906549368E0,1.142537689E1,-2.726555109E0,-7.385035992E0,1.387487285E1
2.909044137E0,1.245888519E1,-2.742520094E0,-7.360626221E0,1.472834190E1
2.911538981E0,1.340708065E1,-2.665469646E0,-7.529868603E0,1.560619945E1
2.914033976E0,1.439384937E1,-2.712789297E0,-7.406412125E0,1.641331978E1
2.916528747E0,1.548116875E1,-2.703172684E0,-7.236512184E0,1.730146921E1
2.919023591E0,1.632979584E1,-2.534693003E0,-7.048474312E0,1.796574215E1
2.921518363E0,1.722037506E1,-2.498530388E0,-6.741055489E0,1.866080921E1
2.924013361E0,1.798135757E1,-2.738149881E0,-6.623353481E0,1.935705288E1
2.926508156E0,1.840120888E1,-2.634978294E0,-6.411304474E0,1.966347944E1
2.929003000E0,1.864844131E1,-2.363335609E0,-6.055931568E0,1.974902595E1
2.931498000E0,1.892560005E1,-2.250081539E0,-5.566367149E0,1.985511641E1
2.933992771E0,1.920009041E1,-1.874298334E0,-5.248201847E0,1.999250081E1
2.936487615E0,1.956151962E1,-1.719096661E0,-4.911710739E0,2.024186863E1
2.938982402E0,1.982383728E1,-1.634855270E0,-4.545252323E0,2.040383775E1
2.941477400E0,2.001185989E1,-1.541693687E0,-4.250242233E0,2.051623540E1
2.943972248E0,2.008822632E1,-1.701511145E0,-3.782873392E0,2.051199912E1
2.946467017E0,1.992504883E1,-1.519214869E0,-3.390095711E0,2.026840728E1
2.948962015E0,1.952243996E1,-1.573868036E0,-2.884612322E0,1.979706318E1
2.951456853E0,1.903430367E1,-1.458633184E0,-2.369778156E0,1.923663628E1
2.953951622E0,1.846062851E1,-1.601294041E0,-1.718308926E0,1.860944742E1
2.956446620E0,1.787285614E1,-1.602398157E0,-1.125862122E0,1.797982847E1
2.958941392E0,1.723701286E1,-1.807989120E0,-3.573718071E-1,1.733525747E1
2.961436236E0,1.661039352E1,-1.863401532E0,3.161740303E-1,1.671757770E1
2.963931007E0,1.595560551E1,-2.128006935E0,1.200604916E0,1.614159883E1
2.966426005E0,1.542476463E1,-2.195619345E0,1.995696068E0,1.570754313E1
2.968920853E0,1.485207462E1,-2.394163609E0,2.980102062E0,1.533613864E1
2.971415622E0,1.440243721E1,-2.403153658E0,3.815981865E0,1.509195357E1
2.973910620E0,1.401277351E1,-2.365745068E0,4.653325081E0,1.495352820E1
2.976405392E0,1.359577370E1,-2.428745031E0,5.589325905E0,1.489914189E1
2.978900236E0,1.326527977E1,-2.418216467E0,6.446633816E0,1.494571864E1
2.981395236E0,1.309070778E1,-2.253831148E0,7.127342224E0,1.507466060E1
2.983890007E0,1.293732643E1,-2.269464493E0,7.819436073E0,1.528621813E1
2.986384851E0,1.296359348E1,-2.189332008E0,8.288614273E0,1.554184858E1
2.988879588E0,1.301206303E1,-2.146455526E0,8.692900658E0,1.579517576E1
2.991374586E0,1.303577042E1,-2.204016447E0,9.099956512E0,1.604986627E1
2.993869435E0,1.308707237E1,-2.162299395E0,9.365745544E0,1.623773973E1
2.996364204E0,1.310585976E1,-2.197987318E0,9.592788696E0,1.638951809E1
2.998859202E0,1.310365486E1,-2.211778164E0,9.721877098E0,1.646549810E1
3.001353968E0,1.310551262E1,-2.160419941E0,9.731784821E0,1.646601078E1
3.003848812E0,1.309325314E1,-2.155165434E0,9.676829338E0,1.642312521E1
3.006343812E0,1.309827328E1,-2.096567869E0,9.529197693E0,1.633297182E1
3.008838584E0,1.310611534E1,-2.078171492E0,9.303221703E0,1.620614051E1
3.011333428E0,1.312486076E1,-2.106948853E0,8.973346710E0,1.603814686E1
3.013828209E0,1.312257385E1,-2.163608313E0,8.566389084E0,1.581980301E1
3.016323207E0,1.309188080E1,-2.226206303E0,8.148738861E0,1.558060597E1
3.018818055E0,1.301769066E1,-2.313389540E0,7.732811451E0,1.531693227E1
3.021312824E0,1.295529366E1,-2.426965952E0,7.338057518E0,1.508565165E1
3.023807812E0,1.285385704E1,-2.543511629E0,6.998223782E0,1.485483855E1
3.026302584E0,1.272141171E1,-2.702107906E0,6.719432354E0,1.463852705E1
3.028797428E0,1.259890938E1,-2.799680233E0,6.496775627E0,1.444918062E1
3.031292428E0,1.241915798E1,-2.915673733E0,6.374765396E0,1.426093518E1
3.033787199E0,1.220752048E1,-2.951079369E0,6.334961891E0,1.406641987E1
3.036282058E0,1.192037392E1,-3.051126480E0,6.408799648E0,1.387362246E1
3.038776829E0,1.160868359E1,-3.077458143E0,6.481024265E0,1.364682962E1
3.041271827E0,1.125991821E1,-3.209655523E0,6.630574226E0,1.345556247E1
3.043766676E0,1.092439461E1,-3.256902695E0,6.781802177E0,1.326433766E1
3.046261445E0,1.055262089E1,-3.408763409E0,6.950645924E0,1.308774061E1
3.048756438E0,1.020708084E1,-3.465816259E0,7.142758846E0,1.293117882E1
3.051251209E0,9.815628052E0,-3.630232334E0,7.410536289E0,1.282346244E1
3.053746053E0,9.473152161E0,-3.682399511E0,7.649508476E0,1.272067836E1
3.056241053E0,9.155772209E0,-3.859404325E0,7.938066006E0,1.271754923E1
3.058735824E0,8.894363403E0,-3.909408092E0,8.171995163E0,1.269545891E1
3.061230654E0,8.605382919E0,-4.127813339E0,8.418117523E0,1.272619978E1
3.063725425E0,8.282079697E0,-4.198729992E0,8.611897469E0,1.266439717E1
3.066220423E0,7.945750237E0,-4.426284790E0,8.826919556E0,1.267444092E1
3.068715271E0,7.576447487E0,-4.567128181E0,8.974681854E0,1.260183045E1
3.071210040E0,7.197031975E0,-4.847817421E0,9.091442108E0,1.256793231E1
3.073705024E0,6.739718437E0,-4.952308655E0,9.123104095E0,1.237659864E1
3.076199795E0,6.332138538E0,-5.251363754E0,9.182497025E0,1.232846509E1
3.078694640E0,5.811865330E0,-5.338626862E0,9.150953293E0,1.208381817E1
3.081189640E0,5.320997715E0,-5.613221645E0,9.167718887E0,1.199451306E1
3.083684411E0,4.735847473E0,-5.709109306E0,9.116830826E0,1.175324571E1
3.086179245E0,4.223550797E0,-6.007493019E0,9.094793320E0,1.168946617E1
3.088674016E0,3.680518150E0,-6.327207565E0,9.083602905E0,1.166583092E1
3.091169014E0,3.048571587E0,-6.396331787E0,9.000055313E0,1.145459928E1
3.093663862E0,2.430713654E0,-6.458293915E0,8.910106659E0,1.126977949E1
3.096158632E0,1.920753002E0,-6.703998566E0,8.888062477E0,1.129736887E1
3.098653406E0,1.294166088E0,-6.724298954E0,8.878473282E0,1.121241946E1
3.101148404E0,8.430047035E-1,-6.922032833E0,8.895524025E0,1.130289977E1
3.103643252E0,2.878456116E-1,-6.874738693E0,8.824182510E0,1.118977588E1
3.106138021E0,-9.230232239E-2,-7.041551113E0,8.788717270E0,1.126203858E1
3.108633019E0,-5.632548332E-1,-7.010719776E0,8.660604477E0,1.115677004E1
3.111127862E0,-9.033803940E-1,-7.213791847E0,8.518552780E0,1.119913525E1
3.113622632E0,-1.317791224E0,-7.191008568E0,8.314298630E0,1.107134769E1
3.116117630E0,-1.588832617E0,-7.366334438E0,8.097978592E0,1.106185018E1
3.118612401E0,-1.964644909E0,-7.329759121E0,7.707961559E0,1.081655536E1
3.121107245E0,-2.218833447E0,-7.504670143E0,7.341659069E0,1.073048245E1
3.123602236E0,-2.562564611E0,-7.414232254E0,6.857198238E0,1.041915280E1
3.126097007E0,-2.783952713E0,-7.507972717E0,6.428500652E0,1.026867409E1
3.128591851E0,-3.061387539E0,-7.411049366E0,5.889781952E0,9.949134526E0
3.131086623E0,-3.117855310E0,-7.525328636E0,5.412465572E0,9.779896543E0
3.133581621E0,-3.122251987E0,-7.647627831E0,4.908432007E0,9.608713424E0
3.136076464E0,-3.235284805E0,-7.543009281E0,4.312294483E0,9.271458380E0
3.138571233E0,-3.193129063E0,-7.629689217E0,3.796382904E0,9.100590855E0
3.141066231E0,-3.276288033E0,-7.437487125E0,3.115037918E0,8.703662404E0
3.143561002E0,-3.373599052E0,-7.246725082E0,2.542376995E0,8.388079385E0
3.146055847E0,-3.402815342E0,-7.294100285E0,2.175825119E0,8.337701492E0
3.148550856E0,-3.457699060E0,-7.358935356E0,1.855494499E0,8.339812480E0
3.151045627E0,-3.654521227E0,-7.228465557E0,1.469737530E0,8.232033049E0
3.153540471E0,-3.909064054E0,-7.090888023E0,1.089237213E0,8.169939562E0
